City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
jiangyou,31.7667,104.7167,20.96,86,76,1.65,CN,1663021389
bilma,18.6853,12.9164,32.94,17,12,0.48,NE,1663021389
mahajanga,-15.7167,46.3167,21.01,73,20,1.54,MG,1663021390
baherden,38.4362,57.4316,18.29,21,0,5.04,TM,1663021146
pervomayskiy,53.2485,40.2871,11.36,66,100,3.09,RU,1663021390
stokmarknes,68.5646,14.9108,7.99,87,100,1.54,NO,1663021390
meadow lake,34.8014,-106.5436,31.29,28,38,3.15,US,1663021391
youghal,51.95,-7.8506,17.56,100,96,4.88,IE,1663021391
pudozh,61.8099,36.5345,8.72,87,100,1.62,RU,1663021391
yeppoon,-23.1333,150.7333,17.88,71,0,2.53,AU,1663021367
tomatlan,19.9333,-105.25,25.15,92,100,0.89,MX,1663021391
vinh,18.6667,105.6667,24.15,92,21,1.19,VN,1663021381
hawera,-39.5917,174.2833,12.35,72,15,7.43,NZ,1663021392
wajima,37.4,136.9,25.01,83,70,1.13,JP,1663021393
komsomolskiy,40.4272,71.7189,13.4,88,23,1.03,UZ,1663021393
husavik,66.0449,-17.3389,9.57,79,71,1.18,IS,1663021394
andalan,5.9594,121.3903,25.97,80,17,0.66,PH,1663021395
cabedelo,-6.9811,-34.8339,24.37,79,18,6.07,BR,1663021395
guozhen,34.3659,107.359,18.48,76,1,0.83,CN,1663021395
ode,7.7899,5.7117,20.88,97,100,3.77,NG,1663021127
butterworth,5.3991,100.3638,26.11,92,20,1.54,MY,1663021269
glenwood springs,39.5505,-107.3248,30.51,14,0,1.54,US,1663021396
sobolevo,54.4299,31.8996,9.8,87,99,4.39,RU,1663021396
vastseliina,57.7303,27.2932,7.91,94,100,1.48,EE,1663021397
dalhousie,32.5333,75.9833,13.81,74,9,2.74,IN,1663021398
xam nua,20.4197,104.0439,17.9,99,98,0.61,LA,1663021121
mayo,38.8876,-76.5119,27.76,89,40,0.0,US,1663021399
byron bay,-28.65,153.6167,17.62,75,17,5.28,AU,1663021399
xichang,27.8964,102.2634,15.54,92,39,0.53,CN,1663021399
dukhovshchina,55.1919,32.4111,8.6,89,89,3.21,RU,1663021399
saryozek,44.3583,77.9753,10.31,44,88,1.04,KZ,1663021399
mosquera,4.7059,-74.2302,15.05,82,75,2.06,CO,1663021400
pokrovskoye,47.4157,38.8971,16.69,92,100,1.55,RU,1663021400
ladyzhyn,48.685,29.2368,9.39,91,99,4.66,UA,1663021400
pontianak,-0.0333,109.3333,22.99,100,75,1.54,ID,1663021401
gao,16.6362,1.637,34.66,23,100,3.18,ML,1663021401
tezu,27.9167,96.1667,22.8,98,85,1.21,IN,1663021401
natal,-5.795,-35.2094,26.12,78,0,6.17,BR,1663021402
havelock,34.8791,-76.9013,29.99,84,100,4.39,US,1663021402
souillac,-20.5167,57.5167,20.21,77,40,3.6,MU,1663021402
nicoya,10.1483,-85.452,25.67,89,100,1.73,CR,1663021403
buala,-8.145,159.5921,28.31,69,33,2.14,SB,1663021403
xining,36.6167,101.7667,10.38,79,35,0.8,CN,1663021252
shakawe,-18.3667,21.85,19.35,14,0,1.96,BW,1663021404
dicabisagan,17.0818,122.4157,25.48,86,98,1.51,PH,1663021405
nombre de dios,23.85,-104.2333,25.75,53,79,4.6,MX,1663021405
santa isabel,-23.3156,-46.2214,16.84,89,53,2.64,BR,1663021406
neuquen,-38.9516,-68.0591,18.94,27,0,2.06,AR,1663021406
anupgarh,29.1911,73.2086,31.71,53,32,4.43,IN,1663021406
colac,-38.3333,143.5833,7.32,68,78,1.38,AU,1663021407
marrakesh,31.6315,-8.0083,25.04,61,40,3.09,MA,1663021407
saint-felicien,48.6501,-72.4491,23.38,73,75,2.06,CA,1663021407
iquitos,-3.7481,-73.2472,33.02,62,20,1.03,PE,1663021408
waingapu,-9.6567,120.2641,24.05,86,46,3.77,ID,1663021408
mantua,45.1667,10.7833,21.58,80,3,0.45,IT,1663021409
uyuni,-20.4597,-66.825,9.92,17,13,5.91,BO,1663021409
teguise,29.0605,-13.564,23.12,73,20,3.6,ES,1663021409
ghatanji,20.1333,78.3167,23.38,95,100,2.8,IN,1663021410
sola,-13.8833,167.55,26.21,79,29,8.25,VU,1663021410
comodoro rivadavia,-45.8667,-67.5,7.92,76,75,4.63,AR,1663021410
ouesso,1.6136,16.0517,21.99,88,97,0.71,CG,1663021135
north myrtle beach,33.816,-78.68,29.45,85,100,3.09,US,1663021411
kupino,54.3663,77.2981,5.41,63,13,1.21,RU,1663021411
itaqui,-29.1253,-56.5531,14.96,69,0,4.21,BR,1663021411
rocha,-34.4833,-54.3333,11.88,88,100,2.38,UY,1663021412
vila do maio,15.1333,-23.2167,27.0,80,97,6.78,CV,1663021412
lima,-12.0432,-77.0282,18.28,73,100,4.12,PE,1663021413
acara,-1.9608,-48.1967,26.21,75,67,2.0,BR,1663021413
teeli,51.0333,90.2333,4.35,59,0,1.06,RU,1663021413
ginir,7.1333,40.7,16.72,72,100,2.12,ET,1663021413
omboue,-1.5746,9.2618,23.68,82,19,3.02,GA,1663021413
faya,18.3851,42.4509,21.06,25,57,2.93,SA,1663021414
hasaki,35.7333,140.8333,22.38,89,98,4.99,JP,1663021198
pocone,-16.2567,-56.6228,32.62,20,30,1.9,BR,1663021414
axim,4.8699,-2.2405,23.21,88,100,3.07,GH,1663021414
port hedland,-20.3167,118.5667,21.03,68,100,3.09,AU,1663021415
karasuk,53.7377,78.0403,5.37,60,88,2.07,RU,1663021415
okoneshnikovo,54.8377,75.0834,5.1,68,79,0.03,RU,1663021416
alihe,50.5667,123.7167,5.84,77,44,0.79,CN,1663021416
vanavara,60.34,102.2797,7.16,96,100,4.87,RU,1663021416
atar,20.5169,-13.0499,36.13,31,64,2.25,MR,1663021417
acarau,-2.8856,-40.12,25.58,80,12,8.42,BR,1663021417
saskylakh,71.9167,114.0833,1.52,98,97,4.06,RU,1663021417
jiangmen,22.5833,113.0833,28.88,58,7,1.25,CN,1663021417
acapulco,16.8634,-99.8901,29.9,66,75,3.6,MX,1663021418
guarapari,-20.6667,-40.4975,21.61,89,69,3.06,BR,1663021418
praia,14.9215,-23.5087,26.51,81,98,6.18,CV,1663021418
sernovodsk,43.3117,45.1594,16.31,77,0,0.66,RU,1663021418
nome,64.5011,-165.4064,11.04,93,100,3.6,US,1663021419
qaqortoq,60.7167,-46.0333,7.5,91,100,1.56,GL,1663021419
vila,42.0304,-8.1588,14.49,93,93,1.94,PT,1663021419
talnakh,69.4865,88.3972,0.67,94,100,1.65,RU,1663021419
thabazimbi,-24.5917,27.4116,20.11,46,0,1.92,ZA,1663021420
codrington,-38.2667,141.9667,7.82,71,99,0.49,AU,1663021421
san andres,12.5847,-81.7006,28.76,74,10,5.47,CO,1663021421
taft,31.7471,54.2088,22.97,16,20,3.09,IR,1663021422
tual,-5.6667,132.75,27.63,80,100,8.12,ID,1663021422
tignere,7.3667,12.65,18.34,95,100,0.65,CM,1663021422
broome,42.2506,-75.833,24.83,89,100,3.09,US,1663021423
bathsheba,13.2167,-59.5167,29.34,79,40,5.14,BB,1663021423
jiamusi,46.8333,130.35,10.85,87,19,2.42,CN,1663021423
talara,-4.5772,-81.2719,21.42,73,0,9.77,PE,1663021424
tyret pervaya,53.6703,102.3106,6.05,92,76,1.91,RU,1663021424
pimentel,-6.8367,-79.9342,19.16,68,40,10.8,PE,1663021425
boa vista,2.8197,-60.6733,27.99,89,75,2.57,BR,1663021425
visby,57.6409,18.296,11.12,87,99,3.09,SE,1663021425
belle fourche,44.6714,-103.8522,30.28,16,3,6.29,US,1663021426
rawson,-43.3002,-65.1023,8.29,72,18,5.54,AR,1663021426
namie,37.4833,141.0,23.64,94,72,0.92,JP,1663021427
rypefjord,70.6333,23.6667,3.26,81,0,2.06,NO,1663021428
tahoua,14.8888,5.2692,31.31,48,21,3.12,NE,1663021428
clyde river,70.4692,-68.5914,4.13,100,100,2.06,CA,1663021429
solnechnyy,50.7214,136.6319,4.34,97,100,5.96,RU,1663021430
port lincoln,-34.7333,135.8667,12.21,81,37,6.66,AU,1663021430
paraisopolis,-22.5542,-45.78,20.02,84,75,3.5,BR,1663021430
andra,62.5147,65.8878,5.22,89,86,3.05,RU,1663021431
kasempa,-13.4584,25.8338,19.16,21,3,1.87,ZM,1663021432
labytnangi,66.6572,66.4183,8.01,86,100,6.5,RU,1663021432
alice springs,-23.7,133.8833,14.01,26,3,3.09,AU,1663021145
sur,22.5667,59.5289,29.61,64,62,3.82,OM,1663021432
trat,12.5,102.5,26.04,91,100,0.59,TH,1663021433
sao jose da coroa grande,-8.8978,-35.1478,23.37,81,17,4.16,BR,1663021433
srednekolymsk,67.45,153.6833,3.39,96,100,2.79,RU,1663021433
mareeba,-17.0,145.4333,22.49,81,25,2.1,AU,1663021433
simao,22.7886,100.9748,17.44,100,100,0.55,CN,1663021434
hamilton,39.1834,-84.5333,21.35,59,100,5.14,US,1663021434
shasta lake,40.6804,-122.3708,33.4,23,91,1.79,US,1663021434
tsumeb,-19.2333,17.7167,23.19,13,0,4.43,NA,1663021203
hameenlinna,60.996,24.4643,7.86,90,99,1.85,FI,1663021436
boda,4.3189,17.4695,20.34,94,98,0.93,CF,1663021436
lapua,62.9693,23.0088,10.06,86,100,2.4,FI,1663021437
komsomolskoye,55.2567,47.5461,6.8,65,88,2.27,RU,1663021437
ucluelet,48.9329,-125.5528,18.38,79,53,2.81,CA,1663021438
kawalu,-7.3817,108.2082,21.57,98,77,0.44,ID,1663021438
alamosa,37.4695,-105.87,26.99,12,0,2.57,US,1663021438
campbell river,50.0163,-125.2446,21.44,68,40,2.57,CA,1663021439
casas adobes,32.3234,-110.9951,31.28,56,10,2.34,US,1663021440
fernie,49.5,-115.0687,21.38,27,98,1.42,CA,1663021440
pandan,14.0453,124.1694,27.22,82,100,2.78,PH,1663021440
neiafu,-18.65,-173.9833,28.38,74,40,5.66,TO,1663021440
buin,-33.7333,-70.75,16.35,75,96,2.92,CL,1663021441
tarancon,40.0085,-3.0073,21.72,57,100,7.48,ES,1663021441
storsteinnes,69.2408,19.2344,4.65,83,100,2.67,NO,1663021442
bukama,-9.2,25.85,25.45,51,9,1.34,CD,1663021443
coahuayana,18.7333,-103.6833,28.63,77,100,1.73,MX,1663021443
santa rosa,14.3122,121.1114,27.84,90,100,2.23,PH,1663021279
brandfort,-28.7001,26.4597,4.67,24,100,4.0,ZA,1663021444
shilovo,54.3204,40.874,9.2,62,90,3.78,RU,1663021444
dunedin,-45.8742,170.5036,7.11,82,100,2.68,NZ,1663021219
kariba,-16.5167,28.8,23.17,34,1,1.74,ZW,1663021151
matadi,-5.8167,13.45,24.59,71,8,3.1,CD,1663021445
rawah,34.4816,41.9093,31.15,16,0,2.89,IQ,1663021445
fairbanks,64.8378,-147.7164,16.28,62,100,1.54,US,1663021446
port said,31.2565,32.2841,26.97,72,0,3.03,EG,1663021446
burnie,-41.0667,145.9167,7.19,63,3,1.55,AU,1663021413
vite,17.2833,74.55,21.19,98,100,7.6,IN,1663021446
kupang,-10.1667,123.5833,23.32,83,42,2.34,ID,1663021447
namibe,-15.1961,12.1522,17.48,86,78,1.76,AO,1663021447
hongjiang,27.11,109.9956,20.98,81,0,0.32,CN,1663021448
goedereede,51.8175,3.9806,20.54,82,100,2.0,NL,1663021448
virginia beach,36.8529,-75.978,31.68,66,0,4.63,US,1663021448
bolobo,-2.1667,16.2333,22.97,81,46,1.08,CD,1663021448
barra do corda,-5.5,-45.25,30.88,32,81,1.55,BR,1663021449
gillette,44.2911,-105.5022,26.51,25,0,4.63,US,1663021450
